timestamp,message
1661768671043,"2022-08-29T10:24:31.042Z	undefined	ERROR	Uncaught Exception 	{""errorType"":""Error"",""errorMessage"":""/lib64/libz.so.1: version `ZLIB_1.2.9' not found (required by /var/task/node_modules/canvas/build/Release/libpng16.so.16)"",""code"":""ERR_DLOPEN_FAILED"",""stack"":[""Error: /lib64/libz.so.1: version `ZLIB_1.2.9' not found (required by /var/task/node_modules/canvas/build/Release/libpng16.so.16)"",""    at Object.Module._extensions..node (node:internal/modules/cjs/loader:1189:18)"",""    at Module.load (node:internal/modules/cjs/loader:981:32)"",""    at Function.Module._load (node:internal/modules/cjs/loader:822:12)"",""    at Module.require (node:internal/modules/cjs/loader:1005:19)"",""    at require (node:internal/modules/cjs/helpers:102:18)"",""    at Object.<anonymous> (/var/task/node_modules/canvas/lib/bindings.js:3:18)"",""    at Module._compile (node:internal/modules/cjs/loader:1105:14)"",""    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1159:10)"",""    at Module.load (node:internal/modules/cjs/loader:981:32)"",""    at Function.Module._load (node:internal/modules/cjs/loader:822:12)""]}
"
1661768671116,"START RequestId: 273497fd-af46-454c-8410-eed2ce04d7d3 Version: $LATEST
"
1661768672422,"2022-08-29T10:24:32.421Z	undefined	ERROR	Uncaught Exception 	{""errorType"":""Error"",""errorMessage"":""/lib64/libz.so.1: version `ZLIB_1.2.9' not found (required by /var/task/node_modules/canvas/build/Release/libpng16.so.16)"",""code"":""ERR_DLOPEN_FAILED"",""stack"":[""Error: /lib64/libz.so.1: version `ZLIB_1.2.9' not found (required by /var/task/node_modules/canvas/build/Release/libpng16.so.16)"",""    at Object.Module._extensions..node (node:internal/modules/cjs/loader:1189:18)"",""    at Module.load (node:internal/modules/cjs/loader:981:32)"",""    at Function.Module._load (node:internal/modules/cjs/loader:822:12)"",""    at Module.require (node:internal/modules/cjs/loader:1005:19)"",""    at require (node:internal/modules/cjs/helpers:102:18)"",""    at Object.<anonymous> (/var/task/node_modules/canvas/lib/bindings.js:3:18)"",""    at Module._compile (node:internal/modules/cjs/loader:1105:14)"",""    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1159:10)"",""    at Module.load (node:internal/modules/cjs/loader:981:32)"",""    at Function.Module._load (node:internal/modules/cjs/loader:822:12)""]}
"
1661768672641,"END RequestId: 273497fd-af46-454c-8410-eed2ce04d7d3
"
1661768672641,"REPORT RequestId: 273497fd-af46-454c-8410-eed2ce04d7d3	Duration: 1524.10 ms	Billed Duration: 1525 ms	Memory Size: 128 MB	Max Memory Used: 13 MB	
"
1661768672641,"Unknown application error occurred
Error
"
1661768672970,"2022-08-29T10:24:32.970Z	undefined	ERROR	Uncaught Exception 	{""errorType"":""Error"",""errorMessage"":""/lib64/libz.so.1: version `ZLIB_1.2.9' not found (required by /var/task/node_modules/canvas/build/Release/libpng16.so.16)"",""code"":""ERR_DLOPEN_FAILED"",""stack"":[""Error: /lib64/libz.so.1: version `ZLIB_1.2.9' not found (required by /var/task/node_modules/canvas/build/Release/libpng16.so.16)"",""    at Object.Module._extensions..node (node:internal/modules/cjs/loader:1189:18)"",""    at Module.load (node:internal/modules/cjs/loader:981:32)"",""    at Function.Module._load (node:internal/modules/cjs/loader:822:12)"",""    at Module.require (node:internal/modules/cjs/loader:1005:19)"",""    at require (node:internal/modules/cjs/helpers:102:18)"",""    at Object.<anonymous> (/var/task/node_modules/canvas/lib/bindings.js:3:18)"",""    at Module._compile (node:internal/modules/cjs/loader:1105:14)"",""    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1159:10)"",""    at Module.load (node:internal/modules/cjs/loader:981:32)"",""    at Function.Module._load (node:internal/modules/cjs/loader:822:12)""]}
"